pageid,pagetitle,label,revisionid,timestamp,comment,parentid
30727542,Q29068780,Bruno Wartelle,2978134,2019-03-27T12:19:15Z,"b'/* wbcreateclaim-create:1| */ [[Property:P641]]: [[Q32112]], A\xc3\xb1adiendo deporte (P641)'",886997529
30727543,Q29068781,Pierre Marie Irland de Bazoges,6811,2019-03-29T18:37:01Z,b'/* wbeditentity-update:0| */ BOT - Adding descriptions (1 languages): es',894841105
30727543,Q29068781,Pierre Marie Irland de Bazoges,1076795,2019-03-27T13:22:35Z,"b'/* wbsetlabel-add:1|pt */ Pierre-Marie Irland de Bazoges, #quickstatements; [[:toollabs:quickstatements/#/batch/9670|batch #9670]] by [[User:Stanglavine|]]'",871681344
30727543,Q29068781,Pierre Marie Irland de Bazoges,940976,2019-05-05T14:30:03Z,"b'/* wbcreateclaim-create:1| */ [[Property:P6728]]: irland-de-bazoges-pierre-marie-18789, #quickstatements; mixnmatch:microsync for catalog 2405 [[:toollabs:editgroups/b/CB/5ccef2e6d7ab8060642489|details]]'",894880078
30727544,Q29068782,Sanes,940976,2019-05-05T15:22:54Z,"b""/* wbsetreference-add:2| */ [[Property:P570]]: 7 January 1818, #quickstatements; invoked by Mix'n'match:References""",933927214
30727546,Q29068784,1952 Giro del Piemonte,2769139,2019-06-01T20:25:30Z,"b'/* wbsetlabel-add:1|sq */ Caroline Dayer, #quickstatements; [[:toollabs:quickstatements/#/batch/13375|batch #13375]] by [[User:Liridon|]]'",817376690
30727551,Q29068791,Jacques Mathurin Auvry,115508,2019-05-14T16:58:07Z,"b'/* wbsetlabel-add:1|sq */ Sofia Panagou, #quickstatements; [[:toollabs:quickstatements/#/batch/12780|batch #12780]] by [[User:Liridon|]]'",875457765
30727551,Q29068791,Jacques Mathurin Auvry,1076795,2019-03-27T13:15:38Z,"b'/* wbsetlabel-add:1|pt */ Jacques-Mathurin Auvry, #quickstatements; [[:toollabs:quickstatements/#/batch/9670|batch #9670]] by [[User:Stanglavine|]]'",871681319
30727555,Q29068795,Bernard Wrightson,6373,2019-05-28T12:53:33Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1435]]: [[Q8346700]], #quickstatements; #temporary_batch_1559036993510'",949065184
30727556,Q29068796,Mathias Valentin-Bernard,2702235,2019-05-15T23:57:40Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647137
30727559,Q29068799,Kristi Hager,3062198,2019-04-14T07:49:08Z,b'/* wbsetlabel-add:1|ast */ Kristi Hager',870434033
30727560,Q29068800,Lawrence Lek,2831262,2019-05-05T21:03:26Z,b'/* wbeditentity-update:0| */ migrate 1 reference qualifier from [[Property:P143]] to [[Property:P248]] (value: [[Q648625]]); #msynbotTask2',913305404
30727560,Q29068800,Lawrence Lek,78009,2019-04-05T12:05:17Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P569]]: 1982, because included in the [[Q6647913]]'",879538398
30727561,Q29068801,Bernie Wrightson,3062198,2019-04-14T07:49:10Z,b'/* wbsetlabel-add:1|ast */ Lawrence Lek',903419615
30727562,Q29068802,Barthélémy de Boisse,2702235,2019-05-15T23:57:42Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766180966
30727563,Q29068804,Roman conquest of Cyprus,1076795,2019-03-27T13:21:04Z,"b'/* wbsetlabel-add:1|pt */ Barth\xc3\xa9lemy de Boisse, #quickstatements; [[:toollabs:quickstatements/#/batch/9670|batch #9670]] by [[User:Stanglavine|]]'",866388285
30727570,Q29068810,Dimitris Kapetanakos,6811,2019-03-18T05:08:36Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (8 languages): bn, ca, et, fr, gl, he, ro, sq'",882274224
30727570,Q29068810,Dimitris Kapetanakos,6811,2019-03-18T13:54:04Z,b'/* wbeditentity-update:0| */ BOT - Adding labels (1 languages): es',886465463
30727570,Q29068810,Dimitris Kapetanakos,3062198,2019-03-19T06:57:54Z,b'/* wbsetlabel-add:1|ast */ Dimitris Kapetanakos',886830477
30727570,Q29068810,Dimitris Kapetanakos,1790718,2019-03-26T23:48:33Z,"b'/* wbsetdescription-add:1|de */ griechischer Schauspieler, #quickstatements; [[:toollabs:quickstatements/#/batch/9632|batch #9632]] by [[User:Hog\xc3\xbc-456|]]'",887606608
30727571,Q29068811,Category:Male actors by nationality and century,115508,2019-05-14T12:45:17Z,"b'/* wbsetlabel-add:1|sq */ Dimitris Kapetanakos, #quickstatements; [[:toollabs:quickstatements/#/batch/12780|batch #12780]] by [[User:Liridon|]]'",894391404
30727574,Q29068814,Category:British office workers,1076795,2019-03-27T13:28:27Z,"b'/* wbsetlabel-add:1|pt */ Pierre-\xc3\x89lisabeth-Denis de Barrau, #quickstatements; [[:toollabs:quickstatements/#/batch/9670|batch #9670]] by [[User:Stanglavine|]]'",871681199
30727575,Q29068815,Tassos Iordanidis,6811,2019-03-17T03:14:29Z,b'/* wbeditentity-update:0| */ BOT - Adding labels (1 languages): es',882286925
30727575,Q29068815,Tassos Iordanidis,3062198,2019-03-19T06:57:53Z,b'/* wbsetlabel-add:1|ast */ Tassos Iordanidis',885280096
30727575,Q29068815,Tassos Iordanidis,1790718,2019-03-26T23:48:35Z,"b'/* wbsetdescription-add:1|de */ griechischer Schauspieler, #quickstatements; [[:toollabs:quickstatements/#/batch/9632|batch #9632]] by [[User:Hog\xc3\xbc-456|]]'",887606589
30727576,Q29068816,Category:Danish office workers,115508,2019-05-14T17:25:31Z,"b'/* wbsetlabel-add:1|sq */ Tassos Iordanidis, #quickstatements; [[:toollabs:quickstatements/#/batch/12780|batch #12780]] by [[User:Liridon|]]'",894391433
30727577,Q29068817,Category:Frisian office workers,6811,2019-04-22T04:43:34Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (46 languages): arz, dty, en-ca, en-gb, fo, ga, gn, gv, hsb, ia, id, jv, ka, ku, kw, la, li, map-bms, min, ml, mn, mr, ms, my, nds-nl, ne, pam, ps, rmy, scn, sd, sh, si, stq, su, ta, tg-cyrl, tg-latn, th, tl, tt, tt-cyrl, tt-latn, ur, yo, zea / Fixing descriptions (3 languages): be, be-tarask, uk'",821022166
30727580,Q29068822,Category:English office workers,6811,2019-03-31T13:54:02Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (46 languages): arz, dty, en-ca, en-gb, fo, ga, gn, gv, hsb, ia, id, jv, ka, ku, kw, la, li, map-bms, min, ml, mn, mr, ms, my, nds-nl, ne, pam, ps, rmy, scn, sd, sh, si, stq, su, ta, tg-cyrl, tg-latn, th, tl, tt, tt-cyrl, tt-latn, ur, yo, zea / Fixing descriptions (3 languages): be, be-tarask, uk'",821027319
30727581,Q29068823,Jean des Innocens de Maurens,6811,2019-03-19T13:32:46Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (46 languages): arz, dty, en-ca, en-gb, fo, ga, gn, gv, hsb, ia, id, jv, ka, ku, kw, la, li, map-bms, min, ml, mn, mr, ms, my, nds-nl, ne, pam, ps, rmy, scn, sd, sh, si, stq, su, ta, tg-cyrl, tg-latn, th, tl, tt, tt-cyrl, tt-latn, ur, yo, zea / Fixing descriptions (3 languages): be, be-tarask, uk'",821024692
30727582,Q29068824,Category:Canadian office workers,1076795,2019-03-27T15:06:31Z,"b'/* wbsetlabel-add:1|pt */ Jean des Innocens de Maurens, #quickstatements; [[:toollabs:quickstatements/#/batch/9670|batch #9670]] by [[User:Stanglavine|]]'",871681175
30727583,Q29068825,Category:Salvadoran office workers,6811,2019-04-15T19:27:32Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (46 languages): arz, dty, en-ca, en-gb, fo, ga, gn, gv, hsb, ia, id, jv, ka, ku, kw, la, li, map-bms, min, ml, mn, mr, ms, my, nds-nl, ne, pam, ps, rmy, scn, sd, sh, si, stq, su, ta, tg-cyrl, tg-latn, th, tl, tt, tt-cyrl, tt-latn, ur, yo, zea / Fixing descriptions (3 languages): be, be-tarask, uk'",821018089
30727584,Q29068826,Thodoris Katsafados,3062198,2019-03-19T06:57:52Z,b'/* wbsetlabel-add:1|ast */ Thodoris Katsafados',882646286
30727584,Q29068826,Thodoris Katsafados,1790718,2019-03-26T23:48:37Z,"b'/* wbsetdescription-add:1|de */ griechischer Schauspieler, #quickstatements; [[:toollabs:quickstatements/#/batch/9632|batch #9632]] by [[User:Hog\xc3\xbc-456|]]'",887606577
30727585,Q29068827,Joseph Antoine Richard,115508,2019-05-14T17:37:55Z,"b'/* wbsetlabel-add:1|sq */ Thodoris Katsafados, #quickstatements; [[:toollabs:quickstatements/#/batch/12780|batch #12780]] by [[User:Liridon|]]'",894391458
30727591,Q29068834,Pithom Stele,1062,2019-03-19T05:40:32Z,"b'/* wbsetdescription-add:1|en */ building in Brunate, Italy, #quickstatements; #temporary_batch_1552945396187'",487533303
30727593,Q29068836,Category:German businesspeople in insurance,6811,2019-04-23T23:12:16Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (46 languages): arz, dty, en-ca, en-gb, fo, ga, gn, gv, hsb, ia, id, jv, ka, ku, kw, la, li, map-bms, min, ml, mn, mr, ms, my, nds-nl, ne, pam, ps, rmy, scn, sd, sh, si, stq, su, ta, tg-cyrl, tg-latn, th, tl, tt, tt-cyrl, tt-latn, ur, yo, zea / Fixing descriptions (3 languages): be, be-tarask, uk'",821023193
30727595,Q29068838,Las Chorreras,2702235,2019-05-15T23:57:44Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769402659
30727596,Q29068839,Huachon,2702235,2019-05-15T23:57:46Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648087
30727597,Q29068840,Laguna Lagarto,2702235,2019-05-15T23:57:48Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647150
30727598,Q29068841,Sungai Sekam,2702235,2019-05-15T23:57:50Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108323
30727599,Q29068842,Laguna Vainilla,2702235,2019-05-15T23:57:52Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468162
30727600,Q29068843,Sungai Skali,2702235,2019-05-15T23:57:54Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766180975
30727602,Q29068845,Sungai Sekadang,2702235,2019-05-15T23:57:58Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648101
30727603,Q29068847,Cerro La Tolva,2702235,2019-05-15T23:58:00Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766180986
30727604,Q29068848,Sungai Seka,2702235,2019-05-15T23:58:02Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775514194
30727605,Q29068849,Kalo Island,2702235,2019-05-15T23:58:04Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775514663
30727605,Q29068849,Kalo Island,2709538,2019-04-12T17:36:09Z,b'/* clientsitelink-remove:1||svwiki */ Kalo Island',769402704
30727608,Q29068852,Kaben Island,2702235,2019-05-15T23:58:10Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108335
30727610,Q29068854,Sungai Sejaong,2702235,2019-05-15T23:58:14Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185227
30727611,Q29068855,Jabwonwod,2702235,2019-05-15T23:58:16Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108350
30727613,Q29068857,Sungai Sejambu,2702235,2019-05-15T23:58:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771015558
30727614,Q29068858,Jaltoonej,2702235,2019-05-15T23:58:22Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775514842
30727616,Q29068860,Bukit Sai,2702235,2019-05-15T23:58:26Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769402717
30727617,Q29068861,Boken Island,2702235,2019-05-15T23:58:28Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647193
30727618,Q29068862,Mina Santa Fe,2702235,2019-05-15T23:58:30Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775515019
30727619,Q29068863,Sungai Segun,2702235,2019-05-15T23:58:31Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769402760
30727620,Q29068864,Bogen Island,2702235,2019-05-15T23:58:33Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647177
30727621,Q29068865,Cerro Presidente,2702235,2019-05-15T23:58:35Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185233
30727622,Q29068866,Category:21st-century actors by nationality,2702235,2019-05-15T23:58:37Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771015577
30727623,Q29068867,Sungai Seguan,6811,2019-03-20T20:57:55Z,"b'/* wbeditentity-update:0| */ BOT - Adding descriptions (49 languages): arz, dty, en-ca, en-gb, fo, fy, ga, gn, gv, hsb, ia, id, jv, ka, ku, kw, la, li, map-bms, min, ml, mn, mr, ms, my, nds-nl, ne, pam, ps, rmy, scn, sd, sh, si, sq, stq, su, sw, ta, tg-cyrl, tg-latn, th, tl, tt, tt-cyrl, tt-latn, ur, yo, zea / Fixing descriptions (4 languages): be, be-tarask, mk, uk'",823379940
30727624,Q29068868,Japtan,2702235,2019-05-15T23:58:39Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771015566
30727627,Q29068871,Cecil Hall,2702235,2019-05-15T23:58:45Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468172
30727628,Q29068872,Muty,3062198,2019-04-14T07:49:16Z,b'/* wbsetlabel-add:1|ast */ Cecil Hall',876489518
30727632,Q29068876,Jaluit Island,2702235,2019-05-15T23:58:51Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468194
30727633,Q29068877,Cerro Pena del Aguila,2702235,2019-05-15T23:58:53Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775515163
30727634,Q29068878,Sungai Segobang,2702235,2019-05-15T23:58:55Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648125
30727636,Q29068880,Cerro Oro,2702235,2019-05-15T23:58:59Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",910145081
30727637,Q29068881,Sungai Segarong,2702235,2019-05-15T23:59:01Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185243
30727640,Q29068884,Sungai Segar,2702235,2019-05-15T23:59:07Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647202
30727641,Q29068885,Jebat,2702235,2019-05-15T23:59:09Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771015624
30727642,Q29068886,Punta Los Organos,2702235,2019-05-15T23:59:11Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766185247
30727643,Q29068887,Sungai Segang,2702235,2019-05-15T23:59:12Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769402776
30727644,Q29068888,Jaboru,2702235,2019-05-15T23:59:14Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648140
30727644,Q29068888,Jaboru,2709538,2019-04-11T16:35:15Z,b'/* clientsitelink-remove:1||svwiki */ Jaboru',766648155
30727646,Q29068890,Sungai Segala,2702235,2019-05-15T23:59:18Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769402869
30727647,Q29068891,Illeginni,2702235,2019-05-15T23:59:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647241
30727647,Q29068891,Illeginni,2709538,2019-04-13T15:47:15Z,b'/* clientsitelink-remove:1||svwiki */ Illeginni',775080201
30727648,Q29068892,Cerro Mesas,2702235,2019-05-15T23:59:22Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",912626523
30727649,Q29068893,Sungai Sega,2702235,2019-05-15T23:59:24Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775080261
30727650,Q29068894,Gellinam,2702235,2019-05-15T23:59:26Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648172
30727650,Q29068894,Gellinam,2709538,2019-04-13T15:08:37Z,b'/* clientsitelink-remove:1||svwiki */ Gellinam',772468225
30727651,Q29068895,Cerro Lagunilla,2702235,2019-05-15T23:59:28Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",912591544
30727652,Q29068896,Sungai Sedugau,2702235,2019-05-15T23:59:30Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773108394
30727653,Q29068897,Gagan,2702235,2019-05-15T23:59:32Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648183
30727654,Q29068898,Punta La Capilla,2702235,2019-05-15T23:59:34Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766648200
30727656,Q29068900,Erikub Island,2702235,2019-05-15T23:59:38Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769402906
30727656,Q29068900,Erikub Island,2709538,2019-04-11T20:54:54Z,b'/* wbsetsitelink-remove:1|svwiki */ Erikub Island',769402919
30727658,Q29068902,Sungai Sedong,2702235,2019-05-15T23:59:42Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647283
30727659,Q29068903,Adkub,2702235,2019-05-15T23:59:44Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767647254
30727659,Q29068903,Adkub,2709538,2019-04-11T20:49:01Z,b'/* wbsetsitelink-remove:1|svwiki */ Adkub',767647265
30727661,Q29068905,Sungai Sedang,2702235,2019-05-15T23:59:48Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772468236
30727665,Q29068909,Eniuetakku,2702235,2019-05-15T23:59:55Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775080321
